,video_id,comment,polarity,sentiment
756,ButW2kNe564,You shouldn’t even have to do this kind of run around with exemptions as a free citizen you should have the right to just say no.,0.42857142857142855,positive
757,ButW2kNe564,"By law, they have to accept the exemption.  If they don't, you can sue them.  Do not let these bullies scare you",0.0,neutral
758,ButW2kNe564,"Has nothing to do with health, all to do with power and control!",0.0,neutral
759,ButW2kNe564,"The vaccine theory of “Well you’ve had vaccines in the past why not this one?

 Most vaccines are given as children with consent of parents without choice. 
People grow into Adults and are perfectly  entitled to change their opinion & their Religious belief if they choose to do so .",0.3125,positive
760,ButW2kNe564,You don’t get to decide my religious beliefs. I hope all those denied sue and win.,0.4,positive
761,ButW2kNe564,"You shouldn't have to hide behind religion. All that should be required is someone simply saying ""No"".",-0.2,negative
762,ButW2kNe564,"AT 1:17 ""The nature of their objection isn't truly religious."" The woman is basically calling those who would seek a religious exemptions liars and she does it with a smirk on her face. The lady's a snake.",0.0,neutral
763,ButW2kNe564,"Wow, this woman is completely wrong. Your employer does not have the right to ask you details about your faith whatsoever you could tell them you believe in a unicorn and it's none of their business. It doesn't even have to be a widely recognized religion, I've been attached these court cases in the past few months and I can tell you this woman is 100% correct you have a right to a religious exemption without all these details she is alleging.",-0.047321428571428584,negative
764,ButW2kNe564,They never mandated the flu shot. I never got that either and I work in healthcare.,0.0,neutral
765,OJJbm8JuRvs,"""You dont want to be the only kid in class without myocarditis, do you?""",0.0,neutral
766,OJJbm8JuRvs,"If I was calm near my friend, it was because I didn’t wanna cry in front of them lol",0.4000000000000001,positive
767,OJJbm8JuRvs,I hope and pray these babies don't develop major health issues later in life.,0.03125,positive
768,OJJbm8JuRvs,These parents have to feel so bad for what they’ve done to kids,-0.6999999999999998,negative
769,OJJbm8JuRvs,My goodness I hope nobody is vaccinating their kids anymore. I hope everyone is aware and awake. It is not for your benefit. Believe in your gut instinct. If somebody Hass to talk you into something it’s not good.,-0.04999999999999999,negative
770,OJJbm8JuRvs,Wouldn’t put that thing in my kid ✋,0.0,neutral
771,OJJbm8JuRvs,Poor innocent kids god bless them for what comes later in life,0.033333333333333326,positive
772,OJJbm8JuRvs,"I remember getting a shot when I was like 8 and the lady was like “it’s gonna feel like I’m pinching you, like this” and I felt a pinch on my arm and I was like “oh that’s not bad.” She had already given me the shot.",0.3499999999999999,positive
773,OJJbm8JuRvs,"im 19, turning 20 and i still have the phobia of needles, i never grew out of it haha. looking away tends to help a ton.",0.2,positive
774,0UHCFPDhrEI,"“The vaccine should be tested on politicians first.  If they survive, the vaccine is safe.  
If they don’t, then the country is safe.”
—Monika Wisniewska
.....……",0.4166666666666667,positive
775,0UHCFPDhrEI,I swear our world has gone through a wormhole where wrong is right and right is wrong. God help us all. ✝️,-0.10714285714285715,negative
776,0UHCFPDhrEI,You women are my heroes!  Stay strong!!,0.6770833333333333,positive
777,0UHCFPDhrEI,The more they try to convince me to get it the more my gut tells me not too,0.5,positive
778,0UHCFPDhrEI,This aged beautifully…,-0.1,negative
779,0UHCFPDhrEI,"Vaccine or no vaccine, everyone is taking a risk. People should just mind their own business.",0.6,positive
780,0UHCFPDhrEI,"The longer I have worked in the health field as an RN the more skeptical I am with ""Experts"".",0.0,neutral
781,0UHCFPDhrEI,They should do a documentary on severely injured patients from the vaccine and the percentage then,0.0,neutral
782,0UHCFPDhrEI,I appreciate these women being honest. There’s so much fear about speaking out against mandates. It’s terrible,-0.06666666666666665,negative
783,czITyiW9a5I,Bọn này quảng cáo thuốc...?,0.0,neutral
784,czITyiW9a5I,Propaganda again,-0.1,negative
785,Yd1P-NnvkOA,"Just remember I'm using your card, if you lost it?",0.0,neutral
786,Yd1P-NnvkOA,🔝is the best we ordered some cards yesterday and we got them today❤️❤️,1.0,positive
787,Yd1P-NnvkOA,☝️make sure you contact the above mentioned account incase you have similar issue of lost vaccine card your Hope's of getting another is 100%,0.16666666666666666,positive
788,Yd1P-NnvkOA,Just forge one.  Is not worth it getting it,-0.15,negative
789,Yd1P-NnvkOA,Reporter has an unnecessary loud mouth!,-0.1375,negative
790,RWDXEsgU3pE,Dude read the conspiracy websites and wanted free 5G internet 😂,0.4,positive
791,RWDXEsgU3pE,How does the medical profession even allow that to happen.,0.0,neutral
792,RWDXEsgU3pE,I’ll ask the hard question. Why?,-0.2916666666666667,negative
793,RWDXEsgU3pE,"Why is it that nobody realized this? Normally, when you get a shot, it should be registered in a national data bank, or not so?",0.15,positive
794,RWDXEsgU3pE,"In a way, this seems to strongly support the safety of the vaccines he took.",0.4333333333333333,positive
795,RWDXEsgU3pE,Lol. That dudes never getting covid.,0.8,positive
796,RWDXEsgU3pE,The worst that could happen is ingesting too much of the preservative ingredient and trust me you ingest more preservatives from food that comes in the grocery store than he did.,-0.10000000000000002,negative
797,RWDXEsgU3pE,I wouldn't believe this if it becomes notarized.,0.0,neutral
798,Vgu1bkZC49s,"He states that the man will be ""compensated"".  There is no compensation.  This poison should never have been forced on the public in the first place!",0.004166666666666652,positive
799,Vgu1bkZC49s,Lets not forget Sunak bought shares in Moderna before the Government signed a multi million pound contract with the company.,0.0,neutral
800,Vgu1bkZC49s,"This was not a scandal, it was done on purpose. They knew what they were doing. You should be waking up.",0.0,neutral
801,Vgu1bkZC49s,"The journalist who had the hide to call this person an anti-vaxer should be made to show why he should continue to be employed. Further, he should be made to publicly apologise to this man especially as his comments were public as well",0.0,neutral
802,Vgu1bkZC49s,How could a vaccine injured person be anti vaxxer?,0.0,neutral
803,Vgu1bkZC49s,Its not a scandal ITS the biggest crime against humanity,0.0,neutral
804,Vgu1bkZC49s,"Rishi Sunak, the leader of the Tory Party that expelled Andrew Bridgen MP from the party last year for raising concerns about the vax in parliament. The very parliament that couldn't be bothered to attend two subsequent debates by Mr Bridgen on the safety of this drug.",0.06666666666666667,positive
805,Vgu1bkZC49s,I've been to 7 funerals in 15mths. Every person who died was under 60. Many at these funerals were talking about the elephant in the room and were scared as they had taken the juice. I hadn't but didn't feel superior or more intelligent. I just felt sad and upset that the bastards had reduced us to this. Decent friends and family dying when they were told they were doing the right thing.,0.3503401360544217,positive
806,Vgu1bkZC49s,"It has not saved many lives, it has ruined them",0.5,positive
807,IS3kQYcKSeY,"India has broken record of fastest vaccine production thanks to our pharmacy workers, scientists and QUAD who gave soft loans to Indian companies.❤️",-0.03333333333333333,negative
808,IS3kQYcKSeY,"To maintain international relations , such acts are very much appreciated and have optimal importance.
Mere 1lac doses never quench the requirement of thousand of millions..",-0.075,negative
809,IS3kQYcKSeY,Meanwhile Indians and Taiwanese: Something is burning.😂,0.0,neutral
810,IS3kQYcKSeY,Amazing 🔥🇮🇳🇹🇼,0.6000000000000001,positive
811,IS3kQYcKSeY,"Taiwan is a peaceful country and  India and taiwan good Friend's
It is a friend's duty to help a friend🙏",0.475,positive
812,IS3kQYcKSeY,Once a legend said action speak louder than words ❤️.,0.1,positive
813,IS3kQYcKSeY,"India doing what it always does, help those in need. It is a cultural value and I am glad we have not lost it",0.3,positive
814,IS3kQYcKSeY,Wowwwww!!!!Good job INDIA...Love from the PHILIPPINES.❤️❤️❤️🙏🙏🙏😊😊😊,0.0,neutral
815,IS3kQYcKSeY,"Everyone should praise India for doing the right thing like China, 👍👍",0.2857142857142857,positive
816,IS3kQYcKSeY,Jai Hind!,0.0,neutral
817,2Ruq3o7iZho,"Incidentally enough, the first two times in YEARS I've ovulated (I have PCOS), were directly after shots one and two. Second time, I got pregnant ;) Currently percolating twins!",0.13333333333333333,positive
818,2Ruq3o7iZho,"LOVE seeing you discuss actual epidemiological data, I'm learning about this in my first semester of veterinary school, I face similar challenges when I discuss vaccine risk with my clients! Thank you for spreading evidence-based medical knowledge with a sympathetic and digestible message!",0.22916666666666666,positive
819,2Ruq3o7iZho,Never thought I would see a science experience on pregnant women.,0.3333333333333333,positive
820,2Ruq3o7iZho,"When I got my first shot I had a sore arm, of course, and a bit of a headache, and I was EXHAUSTED. The rest of it cleared up, but the exhaustion only lessened a bit. Which is when I realized I was about five weeks pregnant. LOL! Turns out baby was more to blame for the exhaustion than the vaccine was.",0.28055555555555556,positive
821,2Ruq3o7iZho,"Just had the weirdest realization when she was talking about the placenta. My body has the ability to not only create new human life,  but a whole new organ outside the fetus as well. Never thought about it. And I've given birth twice!  🤯",0.07878787878787878,positive
822,2Ruq3o7iZho,Pfizer jabbed during pregnancy and jabbed while breastfeeding. No side effects for myself or my newborn. We are all healthy.,0.5,positive
823,szyW6XdufBU,"29, male, didn't want the jab but was coerced by my employer & I had just had covid & got over it naturally. Got part 1 & 2 of the Pfizer shot 10 months ago. I've had this weird lump under my left arm in my armpit that I noticed after getting the jab, I get weird pains in my chest near my heart, weird random pains in my legs & constantly feel tired. I will NEVER forgive & forget the people who pushed this shit on the rest of us.",-0.21818181818181823,negative
824,szyW6XdufBU,"These are describing just a few of my long term side effects from the stupid shots over a year ago. But I live in the United States surrounded by Vanderbilt facilities, and the 1st thing they suggest if you think that you have side effects is that you get your vaccine updated and get mental health help because ""we're delusional"".
 There is no way for us to get help in the United States.",-0.2027272727272727,negative
825,szyW6XdufBU,"i get a lot of these most noticeable is the blurry vision, weird chest things, numbing of arms or legs.",0.0,neutral
826,szyW6XdufBU,"My symptoms after taking 1st dose of covishield/oxford vaccine was:
1) Fatigue for 3-5 days. Body felt warm. Eyes heavy. No strength to walk. Just wanted sleep.
2) some strange feeling in the chest/blood pressure. The feeling I couldn't explain. Like someone was turning my system on and off.

I took my dose on 9th Oct. I still feel weird today. I took paracetamol for the first week every night. I'm a guy who works with power tools whole day. It's what I love to do instead of hitting the bottle. I felt tired but i never took a day off. I don't feel like taking the 2nd shot. People around me have already got their second and now the govt is considering a third or even a forth. I think its all a scam because the vaccine is in an incomplete stage.",0.03636363636363637,positive
827,szyW6XdufBU,The question is what to do if someone has these symptoms,0.0,neutral
828,szyW6XdufBU,I had a stroke after getting the shot. My life is ruined... What am I suppose to do now? No attorney will take my case...,0.0,neutral
829,szyW6XdufBU,Mom age is 60 first dose of covisheild  after 10 day still weakness nd  dullness what should I do,0.25,positive
830,szyW6XdufBU,My left lung feels heavy and I got vaccine 1 month ago,-0.1,negative
831,szyW6XdufBU,"I got vaccinated last month (AstraZeneca) but now i am suffering from limb pain and numbness in hands.
P.s : i have thyroid problem and Pcos but never before the vaccination i have felt this kind of pain",0.3,positive
832,qWI0YiSmTKs,"If keys are sticking to you, you might want to shower more often.",0.5,positive
833,qWI0YiSmTKs,This explains why I’m always being attracted to my fridge.,0.0,neutral
834,qWI0YiSmTKs,"The part that cracks me up the most is that keys are almost always made of brass,  or chrome-plated brass.  They won't stick to a magnet.  Try it!  They are NOT magnetic.",0.625,positive
835,qWI0YiSmTKs,I was having a bad day and came back to view the key sticking lady. I’m feeling a lot better now thank you 😊,-0.04999999999999996,negative
836,qWI0YiSmTKs,Ahhh I see.. That's why I kept getting drawn back to my fridge. I thought I was just hungry.,0.0,neutral
837,qWI0YiSmTKs,"""Think of how stupid the average person is, and realize half of them are stupider than that."" George Carlin (1937-2008)",-0.37222222222222223,negative
838,qWI0YiSmTKs,Now I know why my refrigerator is following me.,0.0,neutral
839,qWI0YiSmTKs,Sticking stuff to yourself is a gag I've been doing since high school. It isn't magnetism but sweat.,0.16,positive
840,qWI0YiSmTKs,"""Look, the key sticks to me!!"" -Crazy lady who isn't even vaccinated.",-0.3,negative
841,TW5BttKUlZo,Took two years to find a good body double. Nice try CIA,0.4333333333333333,positive
842,TW5BttKUlZo,RIP to the real Tiffany,0.2,positive
843,TW5BttKUlZo,"I love the part where she does housework in high heels in a brand new, unused house 😂",0.26545454545454544,positive
844,TW5BttKUlZo,That is so obviously not the same person.,0.0,neutral
845,TW5BttKUlZo,The fact that her husband changed his marital status to single is enough proof that she is no longer with us,-0.03571428571428571,negative
846,TW5BttKUlZo,I didn't know the Covid vaccine can turn you into a different person.,0.0,neutral
847,TW5BttKUlZo,Finally after two years they found a doppelganger,0.0,neutral
848,TW5BttKUlZo,"So how did you avoid being candidly photographed for the last 2+ years while being ""alive and well"" and working at CHI, while being world-famous for being missing? Not possible.",0.09999999999999999,positive
849,TW5BttKUlZo,"So we're just supposed to forget the hospital used a mute, masked, obviously not Tiffany Dover nurse to try to convince us she was alive?

Chile, please.",0.05,positive
850,TW5BttKUlZo,After seeing this I’m now more inclined to get my 17th booster 😊 thank you nbc,0.5,positive
851,6z4oAgRCySc,"Instead of the old and fragile dying of a disease, the young and healthy are dropping suddenly of the cure. Africa dodged a bullet.",0.13999999999999999,positive
852,6z4oAgRCySc,"When a person has a over 99% chance of surviving a pathogen, how would you be able to work out what the intervention  actually did?  I didn't have any jabs and still managed not to die!",0.25,positive
853,6z4oAgRCySc,"The biggest tell is that the people in charge kept having parties. They weren't afraid to get together without masks, they only wanted us to be.",-0.3,negative
854,6z4oAgRCySc,The greatest crime against humanity in years.,1.0,positive
855,6z4oAgRCySc,"I've been trying to tell people, HAITI had the best Covid outcomes in the western hemisphere according to the WHO data, NO Vax, No Mandates! What does this tell us people?",0.5,positive
856,6z4oAgRCySc,"I’m 71 years old,unvaccinated yet I'm healthy,Covid vaccine didn't save me,My LORD saved me.",0.0,neutral
857,6z4oAgRCySc,The virus was so deadly that you have to test yourself to know if you were infected,-0.2,negative
858,6z4oAgRCySc,"RIP president of Tanzania, a true hero who loved his nation and people. His bravery in speaking truth will be cherished forever.",0.5249999999999999,positive
859,6z4oAgRCySc,"""There will come a time when the rich own all the media, and it will be impossible for the public to make an informed opinion."" 
- Albert Einstein 1949",0.07708333333333334,positive
860,AeXgV7k4AIk,Throwing 100 million doses away? No ones taking the shots? This is great news! Every shot thrown away is a life saved,1.0,positive
861,AeXgV7k4AIk,India is one of the only nations to actually LEARN from watching the data on these vaccines. Very wise people.,0.3033333333333333,positive
862,AeXgV7k4AIk,"100 million lives saved India by dumping the clot shots...well played India, well played!",0.0,neutral
863,AeXgV7k4AIk,Every shot thrown out is a life saved!,0.0,neutral
864,AeXgV7k4AIk,People with common sense throw away rubbish. Clever Indians.👍,-0.06666666666666667,negative
865,AeXgV7k4AIk,Ivermectim is cheap as roti and you don't have to worry about adverse reaction.,0.4,positive
866,AeXgV7k4AIk,"THANK YOU INDIA FOR YOUR HELP DURING PANDEMIC, love from Bhutan 😊",0.5,positive
867,AeXgV7k4AIk,The US won't throw it away they will just add it to the hundreds of ingredients that we already have in our processed foods. Not kidding.,0.0,neutral
868,AeXgV7k4AIk,INDIA has got the message!!!!👊🏼👊🏼👊🏼👍🏼👍🏼👍🏼,0.0,neutral
869,JhfrBLQIVCs,"To Patrick’s son, I wish you the best in life going forward.",1.0,positive
870,JhfrBLQIVCs,Rest in peace.  May God be with us all.,0.0,neutral
871,JhfrBLQIVCs,"Rest in peace, & my sincere condolences to his friends, family, & especially his little man I will be praying for him!",0.08854166666666667,positive
872,JhfrBLQIVCs,"When you need 7 people to move you, there's every chance you're already in ill health",-0.5,negative
873,JhfrBLQIVCs,Sad. I feel for his son and family.,-0.5,negative
874,JhfrBLQIVCs,"He looked like a good friend, and a father that could have been a great deal of hope and love in his child's life. May he Rest In Peace",0.6666666666666666,positive
875,JhfrBLQIVCs,Twenty-four years old is too young to die. Condolences to his wife and son.,0.1,positive
876,JhfrBLQIVCs,so sad.  i just turned 24 2 days ago.  he had a whole life ahead and his baby will miss him,-0.15,negative
877,JhfrBLQIVCs,"Sad to see, my brother was exactly like this, fortunately he made it.",0.05000000000000001,positive
878,JhfrBLQIVCs,This is a sad story for sure. They should also air stories like this of people who die from the seasonal flu. Their deaths have all but disappeared in the media.,0.0,neutral
879,wosyaWiDR2U,"She was a Nurse she would not have taken 4,000 mg plus of acetaminophen in  a day",0.0,neutral
880,wosyaWiDR2U,Why am I not surprised that he tried to point the blame in another direction,-0.05,negative
881,wosyaWiDR2U,"2 people passed in my family one after 2 dose , 1 after 15 days of first shot, both were healthy prior vaccination",0.25,positive
882,wosyaWiDR2U,"Of course we can’t blame the “vaccine” but it’s ok to  blame the dead victim. 
RIP Kassidi.",0.075,positive
883,wosyaWiDR2U,She was a surgical assistant.  I'm sure she knew how much Tylenol to take!,0.375,positive
884,wosyaWiDR2U,"Unfortunately, there are more stories like this but they just aren't being reported on the news.",0.0,neutral
885,wosyaWiDR2U,"Thalidomide was prescribed for years to help pregnant women with morning sickness ... and then, the monstrosities started appearing in the THOUSANDS.  Yet, it was years before Thalidomide was taken off the shelves.",0.3333333333333333,positive
886,wosyaWiDR2U,The moment they said the manufacturers would have no liability was the moment my decision was .......,0.0,neutral
887,J03kE18zUhs,"How did they mentally derange society to the point, where this woman is encouraging others to join her in her misery?",-0.1,negative
888,J03kE18zUhs,Y'all keep trusting these people with your health,0.0,neutral
889,J03kE18zUhs,"If life getting back to normal involves my body going abnormal, I'll pass.",0.075,positive
890,J03kE18zUhs,"My cousin also got bells palsey from the vaccine, and is still not able to close his eye after 1.5 years",-0.25,negative
891,J03kE18zUhs,The side effects are being under reported.,0.0,neutral
892,J03kE18zUhs,It feels like we people are nothing but a science experiment 😢,0.0,neutral
893,J03kE18zUhs,You can’t die from her condition she says but her life is 1000% worse than before when she never would’ve got sick anyways . Good call,-0.13809523809523813,negative
894,J03kE18zUhs,The sheer extent to which this woman has been brainwashed is BEYOND belief,0.0,neutral
895,DEx1GuqAwPk,"I didn't take any dose, मुझे अंग्रेजी दवाइयों पर जरा सा भी भरोसा नहीं है,योग और प्राणायाम करे और स्वस्थ रहे।",0.0,neutral
896,DEx1GuqAwPk,"My deepest prayers for all those who are struggling with the mentioned issues...
I wish you all, great health and blissful life friends...
🙏💫🌟⚡🎊",0.8,positive
897,DEx1GuqAwPk,I am 24 year old only ...... Vaccine se pahle kafi energy organ me ..... but vaccine ke 2 shot lene ke bad really mujhe feel hota hai ki body se energies gayab ho chuki hai bilkul .... ..... Kafi Jyada Slow Bhi Ho Gya Hu ...... Mind Memory Pr Bhi Kafi Effect Dikh Rha Hai,-0.13999999999999999,negative
898,DEx1GuqAwPk,I'm too young to now struggling with my heart after Covishield shot. Never experienced such health issues ever before.,-0.10000000000000002,negative
899,DEx1GuqAwPk,Those who didn't take booster shot you have God's blessing. I took it and I've been having issues with my health since. I made such a mistake,0.0,neutral
900,DEx1GuqAwPk,"I am 37 years old, after taking first, second and booster dose of Covishield I am experiencing lots of health issues, energy level lowered down, often suffering by fever, cough, body ache, pain in waist & leg, palpitation etc. Other member of my family also suffering with multiple ailments. I never experienced such illnesses before taking this vaccine.",-0.04131944444444445,negative
901,DEx1GuqAwPk,"Since last 10 months, I am struggling with high heart rate, joint pain, lost 14 kg of weight and memory is like a gold fish now.",0.08,positive
902,VHCQ3cM02DQ,"Do you remember when this was supposed to be ""just a two-week quarantine""? were going on almost 2 years now",0.0,neutral
903,VHCQ3cM02DQ,The highest banner in television just in the nick of time,0.0,neutral
904,VHCQ3cM02DQ,they sure put that breaking news banner up at a good time!,0.6875,positive
905,VHCQ3cM02DQ,Great to see our president getting his first dose of saline solution👍,0.525,positive
906,VHCQ3cM02DQ,"Every politician I've seen ""getting"" this shot is always viewed from their right side, the shot is in their left arm, and the nurses hand always blocks the injection site. Give me close ups of the arm, the bottle, and the needle.",0.14285714285714285,positive
907,VHCQ3cM02DQ,If this is a sponsored promotion of the vaccine it should be stated to meet FTC guidelines...,0.0,neutral
908,VHCQ3cM02DQ,She didn't even ensure there was no air or air bubbles in the syringe first. Joe must be immune to air bubbles in the blood.,0.25,positive
909,VHCQ3cM02DQ,"The news banner covered the needle
Great stuff",0.8,positive
910,o2HLkFi4Qtw,Why would someone want to get a Tattoo… after a covid shot… ☠️💀,0.0,neutral
911,o2HLkFi4Qtw,"After reading tons of side effect stories, I think I'm one of the lucky ones, only suffered mild pain in the arm for one day.",0.2222222222222222,positive
912,o2HLkFi4Qtw,"After my first vaccination ,I suffered only mild arm ache. Thank you Lord.",0.19444444444444442,positive
913,o2HLkFi4Qtw,One thing you should do first - PRAY !,0.3125,positive
914,o2HLkFi4Qtw,Before vaccine PRAY & after vaccine PRAY 🙏,0.0,neutral
915,o2HLkFi4Qtw,"6.  ""Don't report any adverse events because that would reveal truths we wish to conceal.""",0.0,neutral
916,o2HLkFi4Qtw,"Actually, you missed one. NO CONSUMPTION OF BEER OR LIQUOR WITHIN 24 HOURS OF YOUR SHOT. I'm from the Philippines & that's one of the advice given by the attending physician at the vaccination site.",0.0,neutral
917,o2HLkFi4Qtw,I think the most important thing you shouldn't do after getting the vaccine is to expect that you are going to be immune or protected! I think they forgot to mention that one.,0.5,positive
918,o2HLkFi4Qtw,Thanks for the post handy and informative video my family members had 3 doses or vaccinations. We felt normal as usual and everyday routine continuous as always. I workout at the gym as usual 5 times a week no problemo👌 medical student Malaysia 👍,0.03571428571428571,positive
919,o2HLkFi4Qtw,Got vaccinated yesterday.i only feel sore in my arm and thats all.Thanks God no fever or anything ❤️ 🙏🏻,0.0,neutral
920,DCzmtt5-b3A,"“The vaccine should be tested on politicians first.  If they survive, the vaccine is safe.  
If they don’t, then the country is safe.”
—  Monika Wisniewska
……",0.4166666666666667,positive
921,DCzmtt5-b3A,I remain happily unvaccinated and I plan on keeping it that way.,0.8,positive
922,DCzmtt5-b3A,"Boy, Im glad I didn't cave to social pressure and go do experimental drugs.",0.2111111111111111,positive
923,DCzmtt5-b3A,"The shot is not experimental at all, it is a well designed bioweapon.",-0.05,negative
924,DCzmtt5-b3A,They are all still talking sideways. While everyone knows the truth.,0.0,neutral
925,DCzmtt5-b3A,"All americans should sue the gov and the companies, and try to overturn reagans protection from pharmaceutical companies",0.0,neutral
926,DCzmtt5-b3A,"🎶I'm unvaccinated. I'm happy, healthy, and ready to rock!🎶",0.5,positive
927,DCzmtt5-b3A,I'd rather get jabbed by Mike Tyson. 😂😂😂,0.0,neutral
928,DCzmtt5-b3A,I'm having my second Covid 19 illness. I had two vaccinations after the first illness. This second round of the illness is not as bad as the first but I still got it. It is still awful. So much for the ideal method.,-0.033333333333333326,negative
929,DCzmtt5-b3A,"Imagine taking an experimental and then waking up to hear this news, hahahaha.",0.15000000000000002,positive
930,jDzkaflrx90,I request pharma companies to manufacture BURNOL along side with covid vaccine when supplied to our neighbor in West 😂,0.0,neutral
931,jDzkaflrx90,It's because of the unbroken hardwork and partnership of indian men and women salute to them👍,0.0,neutral
932,jDzkaflrx90,I am proud of my country 🇮🇳🇮🇳🇮🇳,0.8,positive
933,jDzkaflrx90,Kongressi will say :- Andh bakht hai yeah😂😂😂,0.0,neutral
934,jDzkaflrx90,Proud to be the citizen of INDIA..... ❤❤❤❤,0.8,positive
935,jDzkaflrx90,Absolutely india🇮🇳🇮🇳🇮🇳🇮🇳,0.2,positive
936,jDzkaflrx90,He is from RSS 😂😂😂😂,0.0,neutral
937,jDzkaflrx90,Proud to be Indian .. when our country is playing a role of real helping hand for whole world in such difficult and challenging times. 🇮🇳✨🇮🇳,0.19999999999999998,positive
938,jDzkaflrx90,"Well spoken, Barry O'Farrell. I can't believe that he's now an Australian Ambassador to India. That's great to see.",0.4,positive
939,jDzkaflrx90,BBC  news in UK will never show this good news about India but like to say well done India jai hind,0.7,positive
940,-3EBnIsDqao,I’m 13. I’m not getting it. To any parent watching this video but still wants your kid vaccinated shouldn’t have their kids. I said what I said. I’m gonna go enjoy the benefits of my immune system.,0.30000000000000004,positive
941,-3EBnIsDqao,"WHEN THERE IS A RISK, THERE MUST BE A CHOICE!",0.0,neutral
942,-3EBnIsDqao,The word “ RARE “ has become the most “ COMMON “ word today.,0.16666666666666666,positive
943,-3EBnIsDqao,Trying to force any medical procedure is the most hideous form of tyranny and must be opposed by all means.,0.25,positive
944,-3EBnIsDqao,Nurses need to speak up about these young adults coming in the ER with chest pain and shortness of breath. I see it everyday now,-0.05,negative
945,-3EBnIsDqao,That 1% feels like 100% when it's YOU!,0.0,neutral
946,-3EBnIsDqao,"""The benefits outweigh the risks."" Until it's your kid.",0.0,neutral
947,-3EBnIsDqao,A friend's cousin is a er cardiologist.  He has been seeing more myocarditis cases related to vaccine injury than from covid itself. He is refusing to take his booster now after encountering so many cases.,0.3333333333333333,positive
948,YtIRJNrRm4M,"Alhamdulillah is healthy 
 If God wants nothing, God trusts",0.35,positive
949,YtIRJNrRm4M,আমরা সাধারণ মানুষ এতটাই  নিরুপায় যে করোনার টিকা ইচ্ছা না থাকা সর্তেও নিতে হয়েছে আর এতদিন পরে জানতে পারছি তার পার্শ্ব প্রতিক্রিয়া তবে হ্যাঁ আমরা মুসলমান আল্লাহর ওপর ভরসা সবসময় রাখি ইনশাআল্লাহ কিছু হবে না।,0.0,neutral
950,YtIRJNrRm4M,"I was ill for two years drawn with a fizzer vaccine. Death and me was like another stairs left 
 Alhamdulillah! God has given me a new life.",-0.12121212121212122,negative
951,YtIRJNrRm4M,"If not, there was a problem and the problem, Allah still keeping Alhamdulillah healthy.",0.5,positive
952,YtIRJNrRm4M,The words of the siblings are true up to the last .....,0.175,positive
953,YtIRJNrRm4M,আলহামদুলিল্লাহ ঠিকা ছাড়াই মহান আল্লাহ তায়ালা অনেক সুস্থ ও সুন্দর রেখেছেন।,0.0,neutral
954,YtIRJNrRm4M,"Alhamdulillah, God is keeping me good without vaccination.",0.7,positive
955,YtIRJNrRm4M,"আমিই মনে হয় একমাত্র ব্যাক্তি কোভিডের ১ টি টিকাও নেয়নি। আলহামদুলিল্লাহ, আল্লাহ তায়ালা আমাকে তবুও সুস্থ রেখেছেন।",0.0,neutral
956,YtIRJNrRm4M,আলহামদুলিল্লাহ টিকা ছাড়াই আল্লাহ ভালো রেখেছে,0.0,neutral
957,YtIRJNrRm4M,"Alhamdulillah took two, Allah still keeping healthy.",0.5,positive
958,yl7fE8cMVXM,"She said she has a cyst
 growing in her arm and still believes in the science. Y'all I'm screaming right now🤣🤣🤣💀",0.2857142857142857,positive
959,yl7fE8cMVXM,"""I got a cysts growing in my arm, but still get vaccinated"" Like what? Really?",0.2,positive
960,yl7fE8cMVXM,"You could have the greatest, most amazing medicine ever created in the history of medicine and it would still be unethical to force other people to take it",0.49375,positive
961,yl7fE8cMVXM,"Government Conspiracy against its citizens is no longer a theory, but a reality.",0.0,neutral
962,yl7fE8cMVXM,I don’t even know what to think anymore. This is all nuts.,0.0,neutral
963,yl7fE8cMVXM,"When I was a 21 yr old young man, I asked a 101 yr old lady once, ""what's the key to living so long?"". She looked right at me with a serious face and said ""stay away from the Drs"". Lol. So true.",0.15026455026455027,positive
964,yl7fE8cMVXM,Maybe if someone would accept liability for any problems which may occur because of the vaccine.,0.0,neutral
965,iv30MVMOkuY,Who else hasn't been sick in a year?,-0.7142857142857143,negative
966,iv30MVMOkuY,the pressure on the woman giving the vaccine is out of this world,0.0,neutral
967,iv30MVMOkuY,watching this over and over again to get over my anxiety of needles,0.0,neutral
968,iv30MVMOkuY,I would of started to flop like a fish after receiving the vaccine then say I’m jk.,0.0,neutral
969,iv30MVMOkuY,“I’m not putting that in my body” - Mark who snorts Coke off of the nightclub toilet seat,-0.03333333333333333,negative
970,iv30MVMOkuY,"DO NOT SCROLL ANY FURTHER

No credible insight will come of it.",-0.1,negative
971,iv30MVMOkuY,Never forget Tuskegee,0.0,neutral
972,iv30MVMOkuY,"I wish I could sit there like that for my vaccine, she’s so calm cool and collected meanwhile I bawled like a baby.",0.325,positive
973,iv30MVMOkuY,THAT NURSE BETTER GET PAID AS MUCH AS ....BOB DENIRO.......    BOTH OF THEM........  GREAT ACTING......VERY HEARTFELT.... EMOTIONS FLARING.......    ALMOST BROUGHT TEARS TO MY EYES.......,0.375,positive
974,iv30MVMOkuY,The first person had to be one of us huh.,0.25,positive
975,nhb1zIYXUP8,Is she really ok? Why isn't someone so passionate about the vaccine coming back on camera to tell everyone it's safe?,0.2375,positive
