,video_id,comment,polarity,sentiment
606,_DM5L8uu1Do,"It would have been more and more after this, somehow it was still fun to have more and more ..",0.45999999999999996,positive
607,_DM5L8uu1Do,Good job Taguig!,0.875,positive
608,_DM5L8uu1Do,"Sana mag tuloy-tuloy na ang pag dami ng mga nakaka recover sa covid-19, at sana bumaba naman ang nagpo-positive. Wag na tayong lalabas ng bahay. Mag inggat ang lahat para hindi na dumami ang mag kasakit.",0.0,neutral
609,_DM5L8uu1Do,"Wisely we should, cleaner, chores the motion after the lockdown is removed, as this is the real effect of COVID-19 more and more people are civilized that we are so calculated that the motion is calculated.",0.45999999999999996,positive
610,_DM5L8uu1Do,(Opinion) ☝️☝️☝️ *Bews taguig* 🙂 *Knock to other rich cities... galaw-galaw 🙂,0.125,positive
611,_DM5L8uu1Do,Condolence po to those who are dead,-0.2,negative
612,_DM5L8uu1Do,How are they recovering?,0.0,neutral
613,T48EuGS36Zk,I expect God willing Philippines to progress and advance from this fright 🙏,0.25,positive
614,T48EuGS36Zk,"O admin.
Thanks for this small-hapiness!

We love you.

###
.",0.375,positive
615,T48EuGS36Zk,Shoutout To The Philippines💘 it's going to be alright.,0.0,neutral
616,T48EuGS36Zk,Nothing seems to be going well in there? From one disaster to another since one can remember.,0.0,neutral
617,T48EuGS36Zk,Filipinos is immune to omicron as long they celebrated long holidays and gather with their families and friends.,0.08333333333333333,positive
618,T48EuGS36Zk,"Kamusta ka phillipians. I reside in the states. On my computer came information today that stated that president Rodrigo had ordered on site shootings of those not content to take the vaccine excluding the health care workers, those exercising, y those purchase life's essentials. I do not know if this order is still currently in effect. That a secondary pig shot/vaccine could be administered usually is given to swine. My prayers are with you. I am a burned patient In a nursing home. One of your very own is my CNA. I have nothing but tip top quality when she at work near me. She is a sweet, dear soul, y also a Christian. I have a deep admiration y respect for the Tagalog speaking community. A fine people. God bless you thru your many afflictions. Salamat.",0.1906060606060606,positive
619,T48EuGS36Zk,"Filipinos are too complacent. With the low COVID cases in early December and the news putting emphasis on ""mild"" symptoms of Omicron, people in the Philippines became to neglectful of minimum health protocols. Due to this, cases can again exponentially rise. Tsktsktsk!",0.06927083333333334,positive
620,6p_8T_xmnLQ,"Please stay safe, healthy and strong Philippines. Also others ASEAN countries. Let's fight this coronavirus together. From your neighbour country, Malaysia.",0.4777777777777778,positive
621,6p_8T_xmnLQ,That's a very colorful looking War Hog.,0.39,positive
622,6p_8T_xmnLQ,Support the Philippines! Keep fighting!,0.0,neutral
623,6p_8T_xmnLQ,"Don't worry Philippines, military is way to help lockdown. We had military lockdown as well and it helps a lot and we are thankful. It's not easy job for them also. Get well!",-0.15694444444444447,negative
624,6p_8T_xmnLQ,Got a dude in a turret to enforce lockdown? What's he gonna do really thats ridiculous,-0.06666666666666665,negative
625,6p_8T_xmnLQ,"There are a lot of things don't ad up here. In the last 5 months we have had just under 2000 deaths (an average of 400 per month), yet DOH figures show that in a normal year, before Covid, there are approximately 47,000 deaths per month from other causes, so why is it that the system cannot cope with a 1% rise in deaths. Is it incompetence, poor management and just plain panic, just as it is in other countries.",-0.15803571428571428,negative
626,6p_8T_xmnLQ,Keep safe Philippines 🇵🇭 u are actually doing better than we are in the USA,0.3333333333333333,positive
627,6p_8T_xmnLQ,Why wont usa do this?,0.0,neutral
628,6p_8T_xmnLQ,"CORRECTION PLS NOT MANILA, 
 Navotas Metro Manila",0.0,neutral
629,WTD3l2xovQI,Prayers for the people of the Philippines for there best health and fast recovery for those who are not well.,0.6,positive
630,WTD3l2xovQI,"GOOD MORNING FROM RIO DE JANEIRO, BRAZIL, TO YOU ALL.
GOD BLESS AND PROTECT ALL THE PEOPLE. 
LET'S PRAY FOR ALL NATION🙏🇧🇷🙏",0.7,positive
631,WTD3l2xovQI,God be with you all in the philippines. The nurses that come to usa to practice are excellent so you have the best nurses i pray for strength and you get the equipment you need.,1.0,positive
632,WTD3l2xovQI,Love the Filipino people. I have had great doctors and nurses from the Philippines. Bless you. I feel you all will take good care of your COVID 19 patients. 💖 From USA,0.6666666666666666,positive
633,WTD3l2xovQI,"im a filipino and tbh... i think it would be hard for us to contain the virus because many people in manila are rioting .... we dont have the worst government, we have the worst undisciplined people...",-0.4479166666666667,negative
634,WTD3l2xovQI,"Watching from Sydney Australia 🇦🇺 🇵🇭
Keep safe guys!! God Bless us all 🙏🙏🙏",0.78125,positive
635,WTD3l2xovQI,I'm here for my module..Thankyou❣️,0.0,neutral
636,WTD3l2xovQI,I can imagine. Who can resist a Heath bar?,0.0,neutral
637,xWV_GI9hq5U,#1 in QC because our mayor is so good! thank you,0.875,positive
638,xWV_GI9hq5U,You cannot just blame common people for this uncontrollable increase. Blame the inefficient government.,-0.3,negative
639,xWV_GI9hq5U,Road to 1mil cases that we guys <3333,0.0,neutral
640,xWV_GI9hq5U,Sana laging record high yung recovery,0.16,positive
641,xWV_GI9hq5U,Keep Safe Po Salahat 💖,0.5,positive
642,xWV_GI9hq5U,It is a bit of a waste of it but they should obey traffic law. For simple pandesal the ingredients are not proper. Another welding rod is used. Eh if the bike was made then it would have been based on the weather to avoid flooding. Because sometimes water high acidity level is bad for dogs.,-0.14799999999999996,negative
643,xWV_GI9hq5U,Why Western Pacific Region lng? Hopefully there will be a world or at least ASEAN to know the standing of the Philippines in terms of covid cases.,-0.15,negative
644,xWV_GI9hq5U,keep safe people. it is the best that we can all do.,0.75,positive
645,xWV_GI9hq5U,Keep safe po,0.5,positive
646,W7Y_YKON-uU,Oh the 31 m wasted vaccines sad.😢😢😢🇭🇰,-0.2,negative
647,W7Y_YKON-uU,😷😷😷,0.0,neutral
648,W7Y_YKON-uU,PLACK AS USAL.,0.0,neutral
649,QjJwrWxwLJU,"Also, how do we know if any variant does not really naturally mutate & downgrades the virus... having the same DNA signature (meaning the variant is not necessarily directly from South Africa).",-0.03333333333333333,negative
650,QjJwrWxwLJU,"SBI is right there: govt detect OMICRON! And we, city detect corruption! BUSINESS PA MORE!",0.5357142857142857,positive
651,QjJwrWxwLJU,It's quite a long time already then it surprised me having finished cleaning almost our house. It will take time again the two omicron infected to possibly multiply faster than covid 19.,0.016666666666666666,positive
652,QjJwrWxwLJU,"Magsisimula kay Omicron, magtatapos kay Megatron 🤣",0.0,neutral
653,QjJwrWxwLJU,"K       J       V
TAKE YE heed, watch and pray: for ye know not when the time is. [Mark 13:33]

FROM THAT time Jesus began to preach, and to say, Repent: for the kingdom of heaven is at hand. [Matthew 4:17]

THE LORD is not slack concerning His promise, as some men count slackness; but is longsuffering to us-ward, not willing that any should perish, but that all should come to repentance. [2 Peter 3:9]

SEEK YE the LORD while He may be found, call ye upon Him while He is near: [Isaiah 55:6]
K       J       V",-0.25833333333333336,negative
654,QjJwrWxwLJU,"This is good news. As everyone becomes infected the pandemic will be about over. Heard immunity will be achieved, and at minimal cost as the varient only gives people headache and body aches",0.19999999999999998,positive
655,QjJwrWxwLJU,20-25 DAYS I-Quarantine All Other Country,-0.125,negative
656,EsW0ye2wjUQ,Who cares,0.0,neutral
657,xqz1KueuzAM,That's bullshit,0.0,neutral
658,xqz1KueuzAM,Low that pla yan,0.0,neutral
659,xqz1KueuzAM,people are hungry for her others who can't help but do it just to get rid of the lost stomach,0.0,neutral
660,xqz1KueuzAM,Paano hnd tataas eto MCU hospital dto s caloocan lahat ng nmamatay idedeclare nla suspected covid kht negative ang swab test. Sana maimbstighan,-0.3,negative
661,xqz1KueuzAM,we are stay home po,0.0,neutral
662,xqz1KueuzAM,Nice,0.6,positive
663,xqz1KueuzAM,uh oh,0.0,neutral
664,xqz1KueuzAM,"Pilipinas Lang ang nakafacemask at faceshield at napakahigpit pero Yong numbers unbelievable.
SA ibang Bansa facemask Lang Sapat na .At ang weather natin mamatay talaga ang germs.",-0.25,negative
665,xqz1KueuzAM,Naturally there is a dying every day,0.1,positive
666,xqz1KueuzAM,Ako maniniwala sa ng ganyan,0.0,neutral
667,_nlsKDqmNEA,He stopped you from taking the variant for the fund,0.0,neutral
668,_nlsKDqmNEA,Give it a budget !! Duque has run out,0.0,neutral
669,_nlsKDqmNEA,Corrupt of u are,-0.5,negative
670,_nlsKDqmNEA,"It is not surprising to enter before that variant even if it is guarded .., it is like a storm or low pressure that is being monitored by PAGASA😁😁 ..",0.01666666666666668,positive
671,_nlsKDqmNEA,Weh no more?,-0.25,negative
672,_nlsKDqmNEA,Weeehhhhhhhh,0.0,neutral
673,_nlsKDqmNEA,Mask plz,0.0,neutral
674,_nlsKDqmNEA,The size of your stolen people in town doh animals kayu dinga kayu then to idol raffy tulfo to those who stole you,0.0,neutral
675,_nlsKDqmNEA,We are caring our self its not our fault. We are not traveling… we did wash our hands but masking ? We saw the president not wearing mask already in meetings sometimes… no worries no panicking be with,0.0,neutral
676,iVM-azf1Akk,Sad how people do not necessarily get the government they deserve.,-0.25,negative
677,iVM-azf1Akk,"I pity international viewers for not getting a more sensible report due to inaccurate translation. As a native, those who were interviewed said a lot of things that strucked my heart 😔",0.06875,positive
678,iVM-azf1Akk,what's up with the english translation?? most of it is wrong and do not line up with what they're saying,0.0,neutral
679,iVM-azf1Akk,I feel so bad for them...,-0.6999999999999998,negative
680,iVM-azf1Akk,There's so much paraphrase in the translation.,0.2,positive
681,iVM-azf1Akk,First of all...I’m Filipino and the translation is mostly wrong smh,-0.125,negative
682,iVM-azf1Akk,Some of the translation is very off because you're leaving out some parts and adding things that aren't there,0.2,positive
683,iVM-azf1Akk,"the translations are okay. they just paraphrased it and left out unimportant details. when you translate something, it doesn't need to be word by word. P.S HOPE THEY GET HELP SOON.",0.033333333333333326,positive
684,iVM-azf1Akk,translations are so far off,0.1,positive
685,rFDK10oplxA,"Revelation 22:12-13(KJV) And, behold, I come quickly; and my reward is with me, to give every man according as his work shall be.
I am Alpha and Omega, the beginning and the end, the first and the last.",0.19444444444444442,positive
686,rFDK10oplxA,"Sorry but if the people in philippines don't work as one,then how can it recover from such!!!!??
If everyone just thinking of itself then all the more more people will die of this pandemic!!!!!",0.25,positive
687,rFDK10oplxA,Why are there so many new cases? What are most people doing?,0.37878787878787873,positive
688,rFDK10oplxA,Road to 1 million n tayo guys🤣,0.0,neutral
689,rFDK10oplxA,Tanong kulang extend paba?,0.0,neutral
690,rFDK10oplxA,*I love the view but “the” is silent.*,0.25,positive
691,rFDK10oplxA,"Hope the problems of our country are over ,,, cing grats at 24 ,, time",0.0,neutral
692,rFDK10oplxA,What the heck is there when the covid festival ends so I can't go home to my family,0.0,neutral
693,rFDK10oplxA,Sana matapos na ang pandemic,0.0,neutral
694,D9-CHldoZ74,Great news.,0.8,positive
695,D9-CHldoZ74,Don't want to go for it ... it's up to them ... we have a lot of previous admin!,-0.20833333333333331,negative
696,D9-CHldoZ74,Good,0.7,positive
697,D9-CHldoZ74,Such a shame and why,0.0,neutral
698,D9-CHldoZ74,"Yung mga triple at quadrulple VETSIN nga sa gobyerno, nagkakasakit ulit. Kaming na-infect na isang beses plus dalawang Sinovac (yung nag-iisang DEACTIVATED V1RU5 type na vetsin), walang takot, walang problema.",0.0,neutral
699,D9-CHldoZ74,CDC changed the definition of VETSIN just prior to the mass vetsination.,0.0,neutral
700,D9-CHldoZ74,Mga heneral ba naman ang iappoint na walang kamuwang muwang sa health issues.,0.0,neutral
701,D9-CHldoZ74,Now I understand the government arm twisting by restricting travel for those without a booster vax. That's going to hurt tourism though.,0.0,neutral
702,D9-CHldoZ74,☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️,0.0,neutral
703,T2JkwAZ8KY8,"In the end, we have no idea as to how many boosters will be forced on us because we understand that even  a 4th booster is not fully protective against Omicron.",0.09999999999999998,positive
704,T2JkwAZ8KY8,"Take note, there's a difference between people who died OF Covid and people who died WITH Covid. But in some countries, they're all and the same. Might be the case here too. *cough*PhilHealth controversy*cough*",0.0,neutral
705,T2JkwAZ8KY8,That's possible...since the 1st leading cause is governmental ignorance.,0.0,neutral
706,T2JkwAZ8KY8,"febrile seizure, aseptic meningitis, Kawasaki syndrome, arthritis, post-infectious arthritis, myocarditis, myocardial infarction, ARDS, stroke, hemorrhagic stroke, ischemic stroke, venous thromboembolism, kidney failure, pulmonary embolism, liver failure, `erythema multiforme, autoimmune thyroiditis, disseminated intravascular coagulation, and appendicitis.",-0.3166666666666667,negative
707,T2JkwAZ8KY8,may pera din kasi mga hospital dyan pag declare na positive kinamatay ng mga pasyente well....di nakakapag taka,0.22727272727272727,positive
708,T2JkwAZ8KY8,"Tito Sotto... PAO chief Atty Acosta... Gov.  Gwen Garcia...Are destined to be GOOD leaders for the Filipinos... HONEST,  EMPATHETIC, CONSCIENCE GUIDED... most importantly GOD FEARING.",0.5499999999999999,positive
709,T2JkwAZ8KY8,We should be panicking about the 1st and 2nd cause of death not the 3rd😂,0.0,neutral
710,T2JkwAZ8KY8,How could it have been just an accident when it came to the hospital covid tsk!,0.0,neutral
711,T2JkwAZ8KY8,"Imagine before Christmas and New Year allowed all 2 malls, basketball, wandering around and young, and no news of this, so, in infection, growing up .. hahaha! what is that uyy hahahha",0.1621212121212121,positive
712,T2JkwAZ8KY8,Fell into the tree says the doctor cobid seems to have died,0.0,neutral
713,81Fj00CFmJM,"The leaders in the Phillippines should consider the efficacy of the following vaccines before they roll them out into the public:  Pfizer-BioNTech 95%, AstraZeneca 90%, Moderna 89%, Sinopharm 79%, and Sinovac 50.38%.  The promotion on the type of vaccines should be based on effectiveness and safety to the Filipino people, instead of political considerations or preferences.  Just my suggestion.",0.0,neutral
714,81Fj00CFmJM,In Davao you will use chinavac,0.0,neutral
715,81Fj00CFmJM,It’s their job to facilitate it faster what are they evaluating while other country is inoculating it are they crazy that they administer  it to their own people the answer no for sure,0.09375,positive
716,81Fj00CFmJM,"That is what is unique to our government. He said the government is looking forward to these drug companies who apply to them. Meanwhile, the government itself has applied since July to secure. Why is it",0.3875,positive
717,81Fj00CFmJM,Amen...,0.0,neutral
718,81Fj00CFmJM,Sus long spinning around the conversation,-0.05,negative
719,81Fj00CFmJM,"Dpat government initiated EUA do not expect pharmaceutical companies so slow eh, dpat nun october or november yet",-0.30000000000000004,negative
720,81Fj00CFmJM,"madalas tinatamaan nyan mga mayayaman, yung madaming pera na madamot sa kapwa. kaya kayo jan na may mga pera mamigay kayo.",0.0,neutral
721,81Fj00CFmJM,Dapat kpag me nangyari hindi mganda sa tao sagutin nila sino hahabulin kung may mangyaring masama sa tao katulad ng sa ibang bansa nmatay pgkatapos mg bakuna dapat fda mna mauna sila lagi ngsasabi ligtas tingnan natin kung mliligtas nga,0.0,neutral
722,o96VMbz4Zpk,We do not believe rappler,0.0,neutral
723,o96VMbz4Zpk,Rappler Paid Propaganda News Agency,-0.1,negative
724,gRKL_FUQUpY,Always easier to control people when you put fear in them.,0.0,neutral
725,gRKL_FUQUpY,Wala na nga yan dina kakalat pa dito malapit na kasi eleksyon dina papayag ung pulitiko na maghigpit pa ulit para pagdating eleksyon bumango sila eleksyon lang katapat nyan dito sa pinas,0.0,neutral
726,gRKL_FUQUpY,magic for money,0.5,positive
727,gRKL_FUQUpY,"Ayan, Celebrate pa, Christmas party pa gala pa, its more fun in the Philippines",0.4,positive
728,I3mkImSqHA0,"*Blame the people, not the holidays.* 

These numbers were not increasing if only people put their health first before the Christmas and New Year traditions which call for more mobility, among other things.",0.15227272727272728,positive
729,I3mkImSqHA0,In the Christmas season the CVID was low. The holidays are over. Are you kidding?,0.0,neutral
730,I3mkImSqHA0,"Kayo kayo nalang mag lokohan
Ung media tapos ung mga tupa kayo kayo nalang mag usap wag nyo na kaming idamay",0.0,neutral
731,I3mkImSqHA0,Ang saya saya,0.0,neutral
732,I3mkImSqHA0,There is more to stress than that covid ....,0.5,positive
733,I3mkImSqHA0,The vaccine doesn't work ..,0.0,neutral
734,I3mkImSqHA0,New Deaths 133. If the deaths percentage of 2% of the deaths are 2% of the Postive 2 weeks ago. It's not all about tetest.,0.13636363636363635,positive
735,I3mkImSqHA0,"fever, cold covid na😂😂😂",-0.6,negative
736,I3mkImSqHA0,Dp yta ngsasawa sa pera.kla ko b milyon milyon ang my vaccine sa metro manila.,0.0,neutral
737,HabzHfgdMNs,Thank you God 🙏,0.0,neutral
738,HabzHfgdMNs,Millions of thanks to God for the news here,0.2,positive
739,HabzHfgdMNs,Good job to the PH govt. 😊 Hopefully the covid cases will continue to decline.,0.7,positive
740,HabzHfgdMNs,When will people realize that this is not about health. It's all about control.,0.0,neutral
741,HabzHfgdMNs,Thank you election and Xmas season. Hope it's always an election season. 🤡,0.0,neutral
742,HabzHfgdMNs,WE NEED A CLOWN LEADER LIKE LENIE BECAUSE LAUGHTER IS THE BEST MEDICINE..,1.0,positive
743,HabzHfgdMNs,"In Leni's 6 year term we never heard a word from her and now she shares so much plans to make Filipinos lives better.  Filipinos don't need jobs.  The Philippines has only 6.3% unemployment rate - one of the lowest in Asia.  What we need is to lower the cost of living which means we need to lower costs in food, energy and housing.  But of course this is something Leni cannot address since most of her financers are those who monopolize these industries.",0.3,positive
744,HabzHfgdMNs,"may tanong ako I hope na may sasagot

bakit pa kailangang mag home quarantine ang mga ofw na may negative results?",-0.3,negative
745,HabzHfgdMNs,The Face Shield was really funny to make a sombrero😆😆😆,0.25,positive
746,HabzHfgdMNs,Thank you for the news,0.0,neutral
747,JT1R95tG9jg,"Oh Lord,help us to overcome this situation as healthy and safe.",0.5,positive
748,JT1R95tG9jg,O LORD JESUS🙏🏻,0.0,neutral
749,JT1R95tG9jg,bumibilis na ata bilang ng casualties! dont panic! stay at home! 😕😰😨😱😵😭,0.0,neutral
750,JT1R95tG9jg,can a mosquito that has bitten an infected person infect another person when it's bitten by it?,0.0,neutral
751,JT1R95tG9jg,"The DOH and gov't eh, the speed is the actions that are embarrassing to them. Look at the result, it's good. 👏👏👏👏😤 Their mouth is faster than solving the problem early. That's a domino effect, how happy you are to sit in the DOH and the government, look at your slowness, they just joke with the covid19 so they are not prepared. Other than KPG chill chill lng, the salaries but the work. The more money the money will be lost than the life that is gradually disappearing. Tsk 😤",0.395,positive
752,JT1R95tG9jg,Hope they can reclarge the work from home. Poor the workers who are dating.,-0.4,negative
753,JT1R95tG9jg,"Lord help us! Grabi earlier morning 111, at least 140 ...",-0.15,negative
754,JT1R95tG9jg,Wag magpanic maraming sakit na kumalat pero nalagpasan natin! Dasal lang tayo magkaisa,0.0,neutral
755,bA75EnrWM8k,Keep safe everyone ❤️🇵🇭,0.5,positive
756,bA75EnrWM8k,Tanong lng..parehas ba laging bilang ung nachecheck arawaraw?,0.0,neutral
757,bA75EnrWM8k,Thanks be to God that there are more people getting better than those who didn’t survived👍,0.39999999999999997,positive
758,bA75EnrWM8k,Road to 10K Pasaway.,0.0,neutral
759,bA75EnrWM8k,"I'm just wondering what is happening to the others  - 5, 278?  (6,259 - (409 +572) = 5,278",0.0,neutral
760,bA75EnrWM8k,Is there an english version of this? English speaker here,0.0,neutral
761,bA75EnrWM8k,Road to 10k! Go Philippines!,0.0,neutral
762,D7zMgv16cik,"A new study published on the preprint server bioRxiv assesses the antiviral activity of stenoparib against four severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) variants of concern (VOCs). This study also focuses on the inhibition of the SARS-CoV-2 Alpha variant by a combination of stenoparib and remdesivir.

The researchers of the current study also evaluated the inhibitory action of a combination of stenoparib and remdesivir against the Alpha variant. When combined, the drugs acted synergistically and plaque inhibition increased to over 90%

Since stenoparib inhibits a host protein, the antiviral activity of stenoparib should inhibit all variant strains. The current study explored the activity of stenoparib against four SARS-CoV-2 strains including the SARS-CoV-2 67 Germany/BavPat1/2020 wild-type strain (wt), as well as the Alpha, Beta, Gamma SARS-CoV-2 VOCs",0.16727272727272727,positive
763,D7zMgv16cik,"Of the 21,819 some are fully vaccinated and non vaccinated. Hope to release it too",0.0,neutral
764,D7zMgv16cik,"So... no numbers on how many of those are vaccinated/un-vaccinated? You'd think it's a very important number to show the people if they want to continue to push the vaccine to people, no? But I guess it's not an important number because it's probably either majority of cases are vaccinated, or insignificant number of un-vaccinated cases ( because most are staying at home anyway).",0.48,positive
765,D7zMgv16cik,"OMG, dear God protect us please🙏",0.0,neutral
766,D7zMgv16cik,this is part of the show.,0.0,neutral
767,D7zMgv16cik,so i guess this means we will be on the red list of several countries..lets DOH it,0.0,neutral
768,D7zMgv16cik,What else is new ECQ !!!  Barbique !!!,0.5201859907670454,positive
769,D7zMgv16cik,🙏🙏🙏,0.0,neutral
770,hxGssM98TeQ,"EUA - meaning they're not liable if you get any side/adverse effects from it. Well, since it's only ingestible, maybe the worst that can happen is diarrhea.",-0.31666666666666665,negative
771,hxGssM98TeQ,Use Ivermectin it is just as good!,0.875,positive
772,hxGssM98TeQ,Thank you.,0.0,neutral
773,hxGssM98TeQ,Good .... that's the kelangan before.pa ....,0.7,positive
774,hxGssM98TeQ,"It's going spiritual war for human souls. We are in the End Times.
🙏 Turn to the LORD before it's too late. 🙏
Jesus is the only way to GOD and heaven.",-0.075,negative
775,hxGssM98TeQ,Guinea Pig for the Filipinos ? No Way JOE.,0.0,neutral
776,hxGssM98TeQ,What emergency?,0.0,neutral
777,hxGssM98TeQ,Rappler is the deer given to you to promote it.,0.0,neutral
778,hxGssM98TeQ,Congrats. FDA. Paxlovid is better.,0.5,positive
779,hxGssM98TeQ,I don't even get paid??,0.0,neutral
780,ZaTPlJ8nd9Q,congrats for reaching 2million what a great milestone we had,0.8,positive
781,ZaTPlJ8nd9Q,"No need to hype on irrelevant data - always focus on daily reports on new cases, number of asymptomatic, number of recoveries and deaths since its more significant data for us.",0.10227272727272727,positive
782,ZaTPlJ8nd9Q,How many people died? How many people recovered? Those are the important numbers. Just giving a tally of total cases so far is just fear mongering for clicks and views.,0.3,positive
783,ZaTPlJ8nd9Q,Keep safe everyone. Comply with the rules being implemented.,0.5,positive
784,ZaTPlJ8nd9Q,"Pls Note: 1,840,294 ""Recovered"" of 2 Million Cases. Thanks. ... Stay clean & healthy 24/7 :)",0.39166666666666666,positive
785,ZaTPlJ8nd9Q,Given that covid-19 especially the delta variant is highly contagious as per CDC's. 2M is 2% of our population and thankfully I lot have recovered. I remember Germany's Merkel mentioned in her speech last year that they'd expect 70% of their population being infected as per expert's data. We are nowhere as rich as Germany but 2% is considered low basing on experts data.,0.10700000000000001,positive
786,ZaTPlJ8nd9Q,Woooh go on! Record Holder! Go Philippines!,0.0,neutral
787,ZaTPlJ8nd9Q,Get ready for the Mu variant. This is never ending,0.2,positive
788,ZaTPlJ8nd9Q,Anyone know when the seasonal flu returns from vacation?,0.0,neutral
789,5jCZ42fV6sw,Those poor people 😞. Stay strong Philippines!,0.0708333333333333,positive
790,5jCZ42fV6sw,Delta Variant ndrrmc,0.0,neutral
791,5jCZ42fV6sw,As many stubbornness the cobid will not end. SUPPORT TO COBID PROTOCOLS !!!! 😤,1.0,positive
792,UWMmesK08TU,No one answered there in those 1158,0.0,neutral
793,UWMmesK08TU,"As long as you don't see it personally, still not sure if it's real ..",-0.024999999999999994,negative
794,UWMmesK08TU,It really is because it is not covid.,0.2,positive
795,UWMmesK08TU,"Ipagsiksikan ba naman ang 7000+ na mga LSI sa Rizal Stadium, tapos ibabalik sa mga probinsya nila dala ang virus. The best and brightest talaga!",1.0,positive
796,UWMmesK08TU,The rallyists will add more just to wait: D,0.75,positive
797,UWMmesK08TU,OA!!,0.0,neutral
798,UWMmesK08TU,"Just like the United States, the president was helping to overthrow because of the rich and flickering officials of the town, sometimes even having a brave and loyal president of the country but it was still united. God Bless Philippines. God bless America.",0.5027777777777778,positive
799,UWMmesK08TU,"What about those who are raging? Where are they going? Fill in the hospitals ... 

 Sorry, they are just cremate even though they are still alive.",-0.2,negative
800,jQusLZgOYac,"Thank you so much for the congratulatory greeting. More power to all of you, and my warmest regards.",0.35,positive
801,jQusLZgOYac,"good morning  from mandaluyong NCR +  bubble... 
 thanks to this",0.44999999999999996,positive
802,jQusLZgOYac,Good day to all of you.,0.7,positive
803,jQusLZgOYac,May we kindly have a copy of the PPTs so we could educate more people?,0.55,positive
804,jQusLZgOYac,We need to invest in Health to create more Wealth---Health is Wealth,0.5,positive
805,jIsXjk3TgkU,"Good job, just trust the test will be overpowered as well",0.7,positive
806,jIsXjk3TgkU,Hope we can feel that vaccine.,0.0,neutral
807,jIsXjk3TgkU,I hope to vaccinate all the face to face we are tired of in the module,-0.4,negative
808,jIsXjk3TgkU,Deliver n immediately,0.0,neutral
809,jIsXjk3TgkU,Let's go back to normal we are tired ..,-0.08333333333333333,negative
810,jIsXjk3TgkU,That's what Binay is waiting for,0.0,neutral
811,jIsXjk3TgkU,1.5M is good enough for the percentage actually almost 1-2% of the population will be vaccinated in the first batch that is really good because 1-2/100 will be vaccinated compared to Mother Country Not even about 1% of the vaccinated like 0.23% Just commonly.,0.22499999999999998,positive
812,jIsXjk3TgkU,"* Puque's excitement, because of his delay in signing Pfizer Vaccines, hahahaha ..._* 😂🤣",0.2,positive
813,jIsXjk3TgkU,Ho Duku hahahaha,0.2,positive
814,jIsXjk3TgkU,"Ano kaya ang epecto nang vaccine nayan after 2 year 
Hindi mona ako mag pa bakona hintayin ko mona kong ano epecto",0.0,neutral
815,iOnxb9jrY40,"There government said India is going to perform well in Olympics this time.

They didn't say it is corona Olympics.",0.0,neutral
816,iOnxb9jrY40,"How is Amit shah wearing mask.

Someone please tell him.",0.0,neutral
817,iOnxb9jrY40,"9lakhs test per day
Recurring of virus is dangerous a thing
Dharavi people has depicted the most disciplined attitude",-0.04999999999999999,negative
818,iOnxb9jrY40,"What does ""Admitted to"" Means here? I generally see ""he was admitted in hospital"" Like that.",0.05000000000000002,positive
819,iOnxb9jrY40,"Date Pay Date, Date Pay Date, Tarika Pay Date",0.0,neutral
820,iOnxb9jrY40,🙏🏻👍🏻,0.0,neutral
821,iOnxb9jrY40,And supreme court ask student to go for exam 😞😔,0.0,neutral
822,iOnxb9jrY40,"Rrb ntpc vacancy pending from last 1.5 years, 2.43 crore aspirant applied for the job
Till now rrb board didn't select exam vendor for that exam",0.0,neutral
823,FIiz8hqXm24,"the thing about vaccines is they are mostly effective but the side effects, thats why it takes some vaccines years to develop",0.6,positive
824,FIiz8hqXm24,It seems to be early in the heaven of seniors ha,0.1,positive
825,FIiz8hqXm24,It is not yet known that the seniors are consuming so boosters are still gangs,0.0,neutral
826,FIiz8hqXm24,Handa na kayo mga senior daming tusok yan naka booter pa 😂😂😂 ingat kayo,0.0,neutral
827,FIiz8hqXm24,I just ask the same brand that booster in the vaccine that you hit?,0.0,neutral
828,FIiz8hqXm24,"I'm 65 years old, living in San Marcelino, Zambales, and I'm STILL waiting for the initial vaccination that I signed up for.",0.05,positive
829,FIiz8hqXm24,Kawawanv Experiment.,0.0,neutral
830,FIiz8hqXm24,"Might need one come December (at least 6 months). Depends if the infection is still widespread. If not, I can take it at a later date - maybe jan/feb of next year. Just go ahead of those who are not vaccinated first.",-0.012499999999999997,negative
831,FIiz8hqXm24,"A 3rd, 4th, 5th, 6th, 7th, 8th, 9th Booster shot 💉⚰",0.0,neutral
832,FIiz8hqXm24,So what if there is a side effect? Do they answer? Because i read it earlier on fb that is not an answer,0.0,neutral
833,XqzQanN4Xx8,Well done! Great job to help the kids,0.8,positive
834,XqzQanN4Xx8,I Salute you all Mam Sir = teachers,0.0,neutral
835,XqzQanN4Xx8,"The library is the cornerstone of ALL literate education... 
If a school doesn't have a library then there is something fundamentally wrong with that school.",-0.5,negative
836,XqzQanN4Xx8,Heroes!,0.0,neutral
837,XqzQanN4Xx8,Thank you.,0.0,neutral
838,XqzQanN4Xx8,Good idea to increase their learning during the pandemic.,0.7,positive
839,XqzQanN4Xx8,bbc mostly gives books on trains tracks maintenance to read so they keep tracks in shape,0.5,positive
